,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
OP + PR + ROC,0.6984333333333334,0.5291,0.12633333333333333,0.3332,0.28626666666666667,0.2787,0.29666666666666663,0.6727333333333334,0.7112666666666666,0.7912666666666667,0.47679999999999995,0.047966666666666664,0.15316666666666667,2483.6666666666665,7750.666666666667,3389.6666666666665,1029.0,2103.6666666666665,4842.666666666667,1938.3333333333333,882.0,380.0,2908.0,1451.3333333333333,147.0,0.5982333333333333,0.32316666666666666,0.41373333333333334,0.37496666666666667,0.9188333333333333
OP + EGR,0.7806333333333334,0.4462333333333333,0.18976666666666667,0.11163333333333332,0.07553333333333333,0.5454333333333334,0.6461333333333333,0.8415333333333335,0.7501666666666668,0.6703,0.3263,0.06913333333333332,0.23526666666666665,1296.6666666666667,10141.666666666666,998.6666666666666,2216.0,1057.3333333333333,6269.0,512.0,1928.3333333333333,239.33333333333334,3872.6666666666665,486.6666666666667,287.6666666666667,0.4639,0.3819333333333333,0.16066666666666665,0.14859999999999998,0.9597333333333333
OP + EGR + EOP,0.781,0.4409666666666667,0.19153333333333333,0.08953333333333334,0.08446666666666668,0.6405,0.6393333333333332,0.851,0.7459666666666668,0.6733666666666666,0.34746666666666665,0.07840000000000001,0.2351,1266.6666666666667,10177.0,963.3333333333334,2246.0,1077.3333333333333,6208.0,573.0,1908.3333333333333,189.33333333333334,3969.0,390.3333333333333,337.6666666666667,0.4645333333333333,0.34223333333333333,0.16896666666666668,0.11863333333333333,0.9345333333333334
OP + EGR + CEOP,0.7975666666666666,0.4109,0.19856666666666667,0.0,0.07403333333333334,1.0,0.6502666666666667,0.8921666666666667,0.7502333333333334,0.0,0.32053333333333334,0.10783333333333334,0.2356,1047.6666666666667,10639.0,501.3333333333333,2465.0,1047.6666666666667,6279.666666666667,501.3333333333333,1938.0,0.0,4359.333333333333,0.0,527.0,0.4586666666666666,0.0,0.15853333333333333,0.0,0.9882333333333332
OP + EGR + ROC,0.7789666666666667,0.44203333333333333,0.19023333333333334,0.11963333333333333,0.07403333333333334,0.5283333333333333,0.6502666666666667,0.8363666666666667,0.7502333333333334,0.6762,0.32053333333333334,0.06760000000000001,0.2356,1296.3333333333333,10118.0,1022.3333333333334,2216.3333333333335,1047.6666666666667,6279.666666666667,501.3333333333333,1938.0,248.66666666666666,3838.3333333333335,521.0,278.3333333333333,0.4586666666666666,0.38353333333333334,0.15853333333333333,0.15756666666666666,0.9789666666666667
OP + GSR,0.7903333333333333,0.48456666666666665,0.17783333333333332,0.06703333333333333,0.10493333333333334,0.7239333333333334,0.5647666666666668,0.8621666666666666,0.7544,0.6673,0.3538666666666666,0.08573333333333333,0.21743333333333337,1444.3333333333333,10136.333333333334,1004.0,2068.3333333333335,1298.6666666666667,6069.333333333333,711.6666666666666,1687.0,145.66666666666666,4067.0,292.3333333333333,381.3333333333333,0.5199,0.30163333333333336,0.20583333333333334,0.08963333333333334,0.9787666666666667
OP + GSR + EOP,0.7745333333333334,0.36990000000000006,0.21163333333333334,0.07023333333333333,0.06693333333333333,0.7225999999999999,0.7242000000000001,0.8593999999999999,0.7321333333333334,0.6756666666666667,0.35536666666666666,0.08586666666666666,0.25466666666666665,969.6666666666666,10380.0,760.3333333333334,2543.0,823.3333333333334,6327.0,454.0,2162.3333333333335,146.33333333333334,4053.0,306.3333333333333,380.6666666666667,0.3862666666666667,0.2986666666666667,0.1308,0.09263333333333335,0.9194
OP + GSR + CEOP,0.7903333333333333,0.48456666666666665,0.17783333333333332,0.06703333333333333,0.10493333333333334,0.7239333333333334,0.5647666666666668,0.8621666666666666,0.7544,0.6673,0.3538666666666666,0.08573333333333333,0.21743333333333337,1444.3333333333333,10136.333333333334,1004.0,2068.3333333333335,1298.6666666666667,6069.333333333333,711.6666666666666,1687.0,145.66666666666666,4067.0,292.3333333333333,381.3333333333333,0.5199,0.30163333333333336,0.20583333333333334,0.08963333333333334,0.9787666666666667
OP + GSR + ROC,0.6848666666666666,0.5309,0.11906666666666665,0.36766666666666664,0.3112,0.24043333333333336,0.2587,0.6459,0.7044333333333332,0.7995333333333333,0.4871666666666667,0.0438,0.1415,2610.6666666666665,7425.0,3715.3333333333335,902.0,2210.6666666666665,4669.333333333333,2111.6666666666665,775.0,400.0,2755.6666666666665,1603.6666666666667,127.0,0.6050666666666666,0.31666666666666665,0.4426333333333334,0.4099333333333333,0.9545333333333333
DIR,0.8454,0.6565,0.1253,0.02206666666666667,0.10540000000000001,0.49510000000000004,0.38433333333333336,0.9235666666666665,0.8075666666666667,0.24963333333333335,0.27263333333333334,0.06163333333333334,0.16263333333333332,2011.6666666666667,9457.666666666666,749.0,1348.6666666666667,1755.3333333333333,5626.0,662.3333333333334,1097.0,256.3333333333333,3831.6666666666665,86.66666666666667,251.66666666666666,0.6653333333333333,0.6015666666666667,0.26463333333333333,0.07743333333333334,0.9455666666666667
